0,0,Capital Partnerships/Ohio
0,0,"Mullett, John"
0,0,Whatman & Assoc
0,0,Tiber Creek Consulting
0,0,Institute of Management Accountants
0,0,Law Offices of Pamela Meredith
0,0,Office of James I Campbell Jr
0,0,AM General Corp
0,0,Manufacturer & Business Assn
0,0,Russell J Wilson & Assoc
0,0,Cavanaugh Law Firm
0,0,Employee Ownership Institute
0,0,"Price, Kevin S"
0,0,"Blumenthal, Stephen A"
0,0,Federation/Bhvrl/Psyc/Cognitive Sciences
0,0,Government Affairs Management Assoc
0,0,"Barnett, Patricia"
0,0,Global Vision Communications
0,0,Tomhave Group
0,0,Setter Group
0,0,RG Flippo & Assoc
0,0,"Morrison, Love & Co"
0,0,American Assn of Motor Vehicle Admins
0,0,Health Industry Manufacturers Assn
0,0,JGW International
0,0,"Matz, Shea & Blancato"
0,0,"Fuller, Arlan F"
0,0,MJ Connors Consulting
0,0,"Huddleson, Edwin E III"
0,0,Graphic Communications Union
0,0,Guidry Assoc
0,0,WANNER ASSOC
0,0,"Bauer, Michael"
0,0,"Berry, Appleman & Leiden"
0,0,Berlex
0,0,"Bailey, George F Jr"
0,0,Government Accountability Project
0,0,Collado Assoc
0,0,National Waterways Conference
0,0,Foundation for Integrative Healthcare
0,0,Sacred Wind Communications
0,0,Center for International Education
0,0,Bob Davis & Assoc
0,0,Institute/Elec & Electronics Engineers
0,0,Bruce Fennie & Assoc
0,0,Sallie Mae
0,0,Meridian Hill Strategies
0,0,Texas Rural Water Assn
0,0,Multimax
0,0,TKB CONSULTING LLC
0,0,California Assn for Adult Day Services
0,0,The Policy Group
0,0,Potomac Strategy Assoc
0,0,KSCW Inc
0,0,University of Puerto Rico
0,0,Herbalife International of America
0,0,"Katzen, Sally"
0,0,National Mental Health Assn
0,0,"Cansler, Venosdel & Assoc"
0,0,"Taylor, Jamila"
0,0,"Dalton, John"
0,0,NTT DoCoMo USA
0,0,"Foster, Malish & Hill"
0,0,Dick Batchelor Management Group
0,0,TPM Communications
0,0,Georgia-Pacific Corp
0,0,Council of Federal Home Loan Banks
0,0,Global Technology Management
0,0,US AgBank FCB
0,0,"Sills, Hilary H"
0,0,Equality for Adopted Children
0,0,Hispanic Strategy Group
0,0,Elan Pharmaceutical Research
0,0,Remote Controls
0,0,AAI Corp
0,0,Montgomery Ward
0,0,Radius Global Travel
0,0,"Deming, John"
0,0,Sandifer & Co
0,0,New England Council
0,0,Federation of American Scientists
0,0,Davis O'Connell Inc
0,0,Gesconti Group
0,0,Goldwyn International Strategies
0,0,"Pirio, Gregory Alonso"
0,0,PMI Global Services
0,0,"Cameron, Arthur E"
0,0,Capitol Strategies Consulting Inc
0,0,"Wiggins, Dennis P"
0,0,Jeffery J Kimbell & Assoc
0,0,Teach for America
0,0,O'Brien DC
0,0,"Hoff, John S"
0,0,Connect Cuba
0,0,Caspian Business Group
0,0,Boston Museum of Science
0,0,Alford & Assoc
0,0,National Aggregates Assn
0,0,Silver Council
0,0,Treatment Advocacy Center
0,0,"Buchanan, Robert L"
0,0,Flagship Government Relations
0,0,California Bankers Assn
0,0,Deutsche Bank Securities
0,0,Ensco
0,0,Fishbein & Assoc
0,0,Constitution Project
0,0,"Bafalis, Louis A 'Skip'"
0,0,"Murray, Samuel H"
0,0,Baltimore Gas & Electric
0,0,"Craig, Kristi"
0,0,Council of Institutional Investors
0,0,"Piliero, Mazza & Pargament"
0,0,"Goldstein, Neil"
0,0,"Frisby, Owen"
0,0,"Schlueter, Stan"
0,0,"Hefferna, Edward D"
0,0,Lake Carriers' Assn
0,0,Management & Government Resources
0,0,Land Trust Alliance
0,0,Sugar Assn
0,0,Sonoco Products
0,0,Don Wallace Assoc
0,0,"Amabile, Anthony A"
0,0,Policycounsel.com
0,0,"Johannes, Mary P"
0,0,Federation of Korean Industries
0,0,Watson Mulhern LLC
0,0,Chayet Communications Group
0,0,"Mercado-Llorens, Segundo"
0,0,Appia Group
0,0,"Rivas, Edgar E"
0,0,Women Thrive Worldwide
0,0,Loper Consulting
0,0,US Psychiatric Rehabilitation Assn
0,0,"Modrall, Sperling et al"
0,0,RBC & Assoc
0,0,"Thompson, Theodore M"
0,0,"Monroe, Ark III"
0,0,NOW Legal Defense & Education Fund
0,0,Intl Longshoremen's/Warehousemen's Union
0,0,"Pomerance, Ralph Jr"
0,0,"Powell, Lee"
0,0,American Water Works Assn
0,0,"Minter, Alan H"
0,0,Kansas City Southern Railway
0,0,Peters Corp
0,0,Bonner & Assoc
0,0,Center for American Progress Action Fund
0,0,SAUSA
0,0,"Kramer, Erin"
0,0,Denno Strategies
0,0,Mercury Strategies
0,0,Kambrod Assoc
0,0,"Lemons, Judith"
0,0,Arctic Slope Regional Corp
0,0,Crossroads Strategies
0,0,"Reid, Samuel S"
0,0,National Wildlife Refuge Assn
0,0,Capitol Technology Affairs
0,0,"Biklen, Stephen C"
0,0,"Leonard, John"
0,0,FH Hutchison & Co
0,0,National Assn of School Psychologists
0,0,Friends/Global Fight Against AIDS/TB/Mal
0,0,Same Paye LLC
0,0,"Kazanjian, Miriam A"
0,0,"Butzel, Long et al"
0,0,Southern States Police Benevolent Assn
0,0,"Oakley, Keith"
0,0,National Indian Education Assn
0,0,Cathy Abernathy Consultants
0,0,Brennan Center/NYU School of Law
0,0,Churchill Group
0,0,Public/Private Policy Analysis
0,0,Consumer Federation of America
0,0,Lowe Strategies
0,0,Assn of Womens Hlth/Ob/Neonatal Nurses
0,0,American Assn of Diabetes Educators
0,0,Nexpointe Strategies
0,0,American Society/Consultant Pharmacists
0,0,Ritts Law Group
0,0,Government Relations Services
0,0,Shamrock Maritime Consultants
0,0,Washington Liaison Group
0,0,Zimmer Holdings
0,0,"Burnett, Laird D"
0,0,PHB Public Affairs
0,0,Zamoyski & Co
0,0,Barbara T McCall Assoc
0,0,"Gonzalez, Roberto"
0,0,"Santini, James D"
0,0,Steven Wolfe Assoc
0,0,"Gilmore, Larry"
0,0,Chrysler Group
0,0,"Sorini, Samet & Assoc"
0,0,"Davis, Noelle"
0,0,Marcia Mabee Bell
0,0,American Astronomical Society
0,0,Chapman Capitol Consulting
0,0,Gottehrer & Co
0,0,Timothy Moore & Co
0,0,YGOMI LLC
0,0,"Endres, Arthur P Jr"
0,0,National Immigration Forum
0,0,Lott Leadership
0,0,"Skancke, Tom R"
0,0,Trust for Architectural Easements
0,0,Gulfstream TLC
0,0,People for America
0,0,American Composites Manufacturers Assn
0,0,"Swidler, Berlin et al"
0,0,Medical Device Manufacturers Assn
0,0,"Teicher, Howard"
0,0,US Green Building Council
0,0,Council of Euro/Jpn Natl Shipowners Assn
0,0,Ybarra Group
0,0,Atticus Ventures
0,0,Brustein & Manasevit
0,0,"Chatfield, William A"
0,0,Arizona Cotton Growers Assn
0,0,4C Communications
0,0,David O'Brien & Assoc
0,0,"Anthony, Beryl F Jr"
0,0,Hall Government Relations
0,0,WB Driggers & Assoc
0,0,Salem Law Group
0,0,"Chlapowski, Jarrod"
0,0,Maryland Farm Bureau Federation
0,0,Hayduk Consulting
0,0,Health Care for America Now
0,0,MHA
0,0,International Code Council
0,0,American School Food Service Assn
0,0,American Life League
0,0,Amdahl Corp
0,0,Dellums & Assoc
0,0,Sternhell Group
0,0,McAden Assoc
0,0,Lanco International
0,0,Stapleton & Assoc
0,0,Alexion Pharmaceuticals
0,0,Oxygenated Fuels Assn
0,0,"Smith, Janine"
0,0,"Hamberger, Martin G"
0,0,Certified Financial Planner Brd of Stds
0,0,Thales Group
0,0,Vandelene Consulting
0,0,Dax R Swatek & Assoc
0,0,Dun & Bradstreet
0,0,"Bechtel, Philip E"
0,0,Stephens Investments Holdings
0,0,Tassey & Assoc
0,0,McKee Nelson-Ernst & Young
0,0,"Mones, Seth"
0,0,"McBride, Timothy J"
0,0,Defense Health Advisors Inc
0,0,"Seraphin, Robert A"
0,0,T Street Partners
0,0,Industrial Truck Assn
0,0,"Schweitzer, Richard"
0,0,Vermont Energy Partnership
0,0,"Goldberg, Godles et al"
0,0,Rhone-Poulenc Inc
0,0,Hospital Assn of Pennsylvania
0,0,"Greenkorn, Robert A"
0,0,"Davenport, Doug"
0,0,"Hartley, HB"
0,0,Legislative Assoc
0,0,Flynn & Assoc
0,0,Chiechi & Assoc
0,0,"Volkmer, Harold L"
0,0,"Romer, Joseph D"
0,0,"Leyden, Edward"
0,0,Public Affairs Resources
0,0,BNFL Inc
0,0,Blinded Veterans Assn
0,0,Fina Inc
0,0,Digital Future Coalition
0,0,"Heydinger, Ted A"
0,0,Savings Coalition of America
0,0,"Wright, Lindsey & Jennings"
0,0,United Mine Workers
0,0,"Levin, Morris J"
0,0,"Hahn, Kyle & Hollrah"
0,0,"Wilson, Thomas"
0,0,"Austin, Copelin & Reyes"
0,0,Kentucky Utilities
0,0,"McDermott, John J"
0,0,Stewart & Stewart
0,0,Jacksonville Electric Authority
0,0,National Assn of Conservation Districts
0,0,"McGreevy, Juli C"
0,0,Ob-Gyn For Women's Health
0,0,Eidpassport Inc
0,0,WinCapitol Inc
0,0,Advantage Assoc
0,0,Oscar Group
0,0,"Halvorsen, Jerald"
0,0,Sensis Corp
0,0,"Daly, Thomas R"
0,0,Fox Potomac Resources
0,0,Independent Assn of Continental Pilots
0,0,Lawrence Ryan International
0,0,"Eyre, Kathleen"
0,0,Saving Grace International
0,0,Linda Jenckes & Assoc
0,0,Synergy Alliances
0,0,Salt River Consultants
0,0,Adma Products
0,0,"Reilly, Patrick W"
0,0,Zeitlin Law Firm
0,0,Capitol Hill Group
0,0,Brenda Burns & Assoc
0,0,"Stabler, Laird & Assoc"
0,0,Colex & Assoc
0,0,Sgma International
0,0,Jarboe & Assoc
0,0,Progressive Pacific Partnerships
0,0,Fetzer Stephens
0,0,Fred A Martin & Assoc
0,0,NAACP Legal Defense Fund
0,0,Lawrence M Redmond Assoc
0,0,Trammell & Sarvis
0,0,Eastman Chemicals
0,0,ICI Americas Inc
0,0,Center for Reproductive Rights
0,0,Airgas Inc
0,0,Paralyzed Veterans of America
0,0,Whitman Strategy Group
0,0,Contract Services Assn of America
0,0,"Donner, Lisa"
0,0,AFL-CIO Working for America Institute
0,0,Appraisal Inst
0,0,"Rasmussen, Earl"
0,0,Laborers-Employers Coop & Educ Trust
0,0,Gay & Robinson
0,0,Culbertson & Co
0,0,L1 Identity Solutions
0,0,Republic Risk Management
0,0,Military Families United
0,0,"Cannon, Charles A"
0,0,ABB Group
0,0,Hilton Worldwide
0,0,"Vickers, Linda"
0,0,"Giobbi, Herbert V"
0,0,National Fire Protection Assn
0,0,"Veno, Matthew"
0,0,Rochester Gas & Electric
0,0,Bodega Group
0,0,MG Group
0,0,Kelly Public Strategies
0,0,American Bankers Assn Securities Assn
0,0,Trinity Health
0,0,American Museum of Natural History
0,0,ESCO Electronics
0,0,Soap & Detergent Assn
0,0,US Assn of Importers of Textiles/Apparel
0,0,Inst of Certified Financial Planners
0,0,Reach Out & Read
0,0,"Smith, Richard D"
0,0,Iffland Consulting
0,0,Furchtgott-Roth Economic Enterprises
0,0,"Stratton, Michael"
0,0,Retirement Strategies Group
0,0,Dynamotive USA
0,0,"Campbell, Susan"
0,0,GRW Inc
0,0,"Mullen, Mike"
0,0,National Assn for the Self Employed
0,0,"Doepken, Keevican & Weiss"
0,0,Ayres Law Group
0,0,OK Assn of Business/Industry St Chamber
0,0,Rogers & Moore
0,0,First Advantage Corp
0,0,GPU Inc
0,0,"Solarz, Stephen J"
0,0,"Stanton, Shanti Ochs"
0,0,"Shea, Mike"
0,0,Symmetrix
0,0,Kaulius & Assoc
0,0,Claria Corp
0,0,American Society of Civil Engineers
0,0,"Kean, Miller et al"
0,0,William Miller Group
0,0,Quinlan & Grisham
0,0,Aerospace Industries Assn of America
0,0,"Merrigan, Edward L"
0,0,"Jones, Beverly E"
0,0,Regional Programs
0,0,Envelope Manufacturers Assn of America
0,0,Morrison Group
0,0,"Hardin, DeWitt T III"
0,0,"Schwartz, Mark"
0,0,Novozymes North America
0,0,Tierney Group
0,0,Florida Hospital Assn
0,0,Self Storage Assn
0,0,Writers Guild of America
0,0,Assn of Oil Pipe Lines
0,0,"Gillespie, Cynthia"
0,0,Maggio & Kattar
0,0,Points of Light Foundation
0,0,Beam Consulting
0,0,Law Offices of Robert T Herbolsheimer
0,0,Smith & Sowalsky
0,0,Eleventh & Penn Consulting
0,0,Biopure Corp
0,0,"Murdoch, Walrath & Holmes"
0,0,"Ballabon, Jeffrey"
0,0,Abraham Schneier & Assoc
0,0,Franz & Driscoll
0,0,"Cerda, Victor X"
0,0,Washington Public Affairs Group
0,0,Art Hamilton Group
0,0,Johnston Strategies
0,0,Medici LLC
0,0,"Robart, Andrew"
0,0,Capitol Dynamics
0,0,Ryberg & Smith
0,0,"Parsons, Behle & Latimer"
0,0,Hoechst Celanese Corp
0,0,EOP Group
0,0,EE & Co
0,0,"Massey, Donald F"
0,0,"Bresnick, William O"
0,0,"Rogers, Paul"
0,0,Metzger Keene
0,0,"Shea, Patrick A"
0,0,Schumacher Partners International
0,0,"Harding, Bertrand M Jr"
0,0,Ketchum Inc
0,0,Bockorny Petrizzo Inc
0,0,Sayre Consulting
0,0,Evans Capitol Group
0,0,"Taylor, Harold L"
0,0,KNA Services
0,0,Arnold & Assoc
0,0,American College of Gastroenterology
0,0,Wheat Export Trade Education Cmte
0,0,"Cuttino, Phyllis Anne"
0,0,"Fleischer, Ruth Frances"
0,0,Trans World Airlines
0,0,Govt Electronics & IT Assn
0,0,National Alliance for the Mentally Ill
0,0,Promia Inc
0,0,"Hance, Scarborough et al"
0,0,"McMillan, Lehrman & Hill"
0,0,"Wiener, Weiss & Madison"
0,0,"Dewitt, Ross & Stevens"
0,0,General Instrument
0,0,"Denison, Scott Assoc"
0,0,Booher & Assoc
0,0,Doug Walgren & Assoc
0,0,"Birch, Horton et al"
0,0,Gas Technology Institute                
0,0,Capstone National Partners
0,0,"Strumpf, George"
0,0,Silicon Graphics Federal
0,0,International Air Transport Assn
0,0,MBI Inc
0,0,School of the Americas Watch
0,0,Poet LLC
0,0,Academy of Radiology Research
0,0,Morgan Stanley Dean Witter & Co
0,0,Strategic Health Solutions
0,0,"Thompson, Richard K"
0,0,Ragon Gentry & Assoc
0,0,Business Coalition for Capacity Building
0,0,Alliance of Community Health Plans
0,0,Brown Strategies
0,0,LE Haefner Enterprises
0,0,"Walker, Charles"
0,0,Organic Trade Assn
0,0,Identity Matters
0,0,JBC International
0,0,"Huggins, James B"
0,0,Carliner Strategies
0,0,"Paul, Russell"
0,0,Sapentia LLC
0,0,"Walker, Christopher Allen"
0,0,Dayton Development Coalition
0,0,"Tuggey, Rosenthal et al"
0,0,Yellow Pages Integrated Media Assn
0,0,Legislative Management Services
0,0,"Goldschmidt, Imeson & Carter"
0,0,National Assn for Stock Car Auto Racing
0,0,Competitive Telecommunications Assn
0,0,Upstream Consulting
0,0,EVT LLC
0,0,TerraCom
0,0,Railway Supply Institute
0,0,Wear & Assoc
0,0,"Robinson, Reidy & Co"
0,0,Americans for Fair Taxation
0,0,Stonebridge Strategies
0,0,Gary Bushell LLP
0,0,"Morris, William"
0,0,"Luskey, Lane M"
0,0,Neville Peterson LLP
0,0,"Andrews, Michael A"
0,0,John Truscott Group
0,0,Anderson Tuell LLP
0,0,Wellpoint Health Networks
0,0,Shulman & Assoc
0,0,"Amitay, Morris J"
0,0,"Boylan, Brown et al"
0,0,Michigan Technological University
0,0,"Braswell, T Edward"
0,0,"McLean, Robert E"
0,0,Lazarus Group
0,0,MITA Group
0,0,Assn Resources
0,0,Coalition of Service Industries
0,0,"Diefenderfer, William M III"
0,0,Robert N Pyle & Assoc
0,0,Avancer Health Policy
0,0,Rosies for All Kids Foundation
0,0,Education Legislative Services
0,0,R Molen Group
0,0,Feehery Group
0,0,Law Offices of Philip R Hochberg
0,0,New Visions Group
0,0,Offshore Marine Service Assn
0,0,Federal Agricultural Mortgage Corp
0,0,Childrens Partnership/Tides Center
0,0,Duke Group
0,0,University of Wisconsin/Madison
0,0,Household International
0,0,American Trauma Society
0,0,Synergy Group
0,0,ViaSat Inc
0,0,Baldwin & Crocker
0,0,National Assn of Agricultural Educators
0,0,"Weiman, David M"
0,0,Steelman Health Strategies
0,0,Vestas Americas
0,0,Porter Novelli
0,0,Public Service Electric & Gas
0,0,Software Publishers Assn
0,0,Prism Public Affairs
0,0,Federal Solutions
0,0,Bestfoods
0,0,Apartment/Office Building Assn/Metro DC
0,0,Institute of International Bankers
0,0,Electric Drive Transportation Assn
0,0,Eastpoint Strategies
0,0,Pennsylvania Ave Assoc
0,0,Strategic Public Affairs
0,0,Assn of Metropolitan Water Agencies
0,0,Friends of the World Food Program
0,0,Rolls-Royce North America
0,0,Law Office of Sarah C von der Lippe
0,0,Kimberly-Clark Corp
0,0,Marine Conservation Biology Institute
0,0,Dance/USA
0,0,"Proefrock, C Kenneth"
0,0,"Woolam, William E"
0,0,JMD Assoc
0,0,EAS Consulting
0,0,Cross Match Technologies
0,0,"Morisset, Schlosser et al"
0,0,Natl Assn of Professional Employer Orgs
0,0,Hyundai Motor Co
0,0,Udwin Group
0,0,Natl Assn Of Charitable Estate Counselor
0,0,Pearson & Pipkin
0,0,E3 Ventures
0,0,"Schlosberg, Claudia"
0,0,Younger & Assoc
0,0,DHC Consulting
0,0,National American Indian Housing Council
0,0,Ccmsc Corp
0,0,"Martin, James G."
0,0,"Gibbons, Sam M"
0,0,Hawaiian Commercial & Sugar
0,0,"Pendergrass, John"
0,0,Clean Water Council
0,0,NCHA Inc
0,0,Corporate Council on Africa
0,0,Chapman Communications
0,0,US Fuel Cell Council
0,0,Drummer & Assoc
0,0,Prevent Blindness Florida
0,0,Grigsby & Assoc
0,0,New Frontiers Communications Consulting
0,0,"Vogel, Mark"
0,0,Project Management Institute
0,0,"Scullin, Michael Lee"
0,0,"Iwry, J Mark"
0,0,Amyris Biotech
0,0,"Boykins, Dwight"
0,0,"Hirshberg, Jennefer"
0,0,"Dyer, Ellis & Joseph"
0,0,"Tufts, Suzanne"
0,0,Transportation For America
0,0,American Crop Protection Assn
0,0,"Distin, John H"
0,0,Hanson Bridgett LLP
0,0,"Harnett, Harkey & Assoc"
0,0,American Jewish Congress
0,0,Firecreek Ltd
0,0,"Dugan-Sykes, Alicia"
0,0,Temple Strategies
0,0,Cassidy & Assoc
0,0,"Grossman, Robert"
0,0,Robert E Juliano Assoc
0,0,Natl Council for Science/Environment
0,0,Global Solar Energy
0,0,Dow Lohnes Government Strategies
0,0,"Madsen, Ronald E"
0,0,Big Brothers/Big Sisters of America
0,0,World Vision
0,0,Southern Environmental Law Center
0,0,Families USA
0,0,AFL-CIO Public Employee Dept
0,0,"Willis, Ronald"
0,0,"Jellinek, Schwartz & Connolly"
0,0,Alaska Airlines
0,0,"Denison, George H"
0,0,American Public Gas Assn
0,0,"TAKAYAMA, LINDA CHU"
0,0,Volunteer Trustees Not-for-Profit Hosps
0,0,Brand Law Group
0,0,Rapiscan Systems
0,0,"Garn, EJ"
0,0,"Coover, Darrell"
0,0,Florida Crystals
0,0,De Marino Assoc
0,0,Colletti & Assoc
0,0,GMD & Assoc
0,0,Democracy 21
0,0,Spiegel & McDiarmid
0,0,Ulman Public Policy & Federal Relations
0,0,"Schlesinger, Paul"
0,0,"Carpi, Clay & Smith"
0,0,Knott Research & Communications
0,0,Capitologic LLC
0,0,Tom Luce Consulting
0,0,"Hanna, Colin A"
0,0,Kelly & Assoc
0,0,Junto Co
0,0,Amerada Hess Corp
0,0,Gold Kist
0,0,France Telecom North America
0,0,State Source
0,0,CSA Strategy Group
0,0,"Fitzgerald, Brian"
0,0,Capitol Coverage
0,0,Connolly Strategies & Initiatives
0,0,Merrell & Merrell
0,0,DCBA Law
0,0,Snohomish County Public Utility District
0,0,"Anders, Jeffrey M"
0,0,Marine Fish Conservation Network
0,0,Global Policy Partners
0,0,Telecommunications & Technologies Intl
0,0,Memorial Hermann Healthcare System
0,0,Hyundai Kia America Technical Center
0,0,"Levy, Michelle"
0,0,Honda North America
0,0,"Markey, Barbara R"
0,0,"Cindrich, Joseph M"
0,0,"Miller, Balis & O'Neil"
0,0,Tom Coleman Assoc
0,0,Vickery International
0,0,Joan Myers Bondareff Consulting
0,0,"Bracy, Tucker & Brown"
0,0,"Miller, Cassidy et al"
0,0,America's Natural Gas Alliance
0,0,"Fenninger, Randy"
0,0,National Federation of Federal Employees
0,0,Cape Capital
0,0,AT&T Broadband
0,0,Campaign for Public Health
0,0,Working for the Future
0,0,Eagle 1 Resources
0,0,Lehman Business Services
0,0,Wexler & Walker Public Policy Assoc
0,0,EDS Corp
0,0,"Sisk, John"
0,0,Equipment Leasing Assn
0,0,"Harmon, Wilmot & Brown"
0,0,Foxley & Pignanelli
0,0,Western Research Institute
0,0,"Ryan, MacKinnon et al"
0,0,"Zavarello, William"
0,0,Three Point Strategies
0,0,Andrews Kurth LLP
0,0,Smith Canciglia Consulting
0,0,National Campaign for Hearing Health
0,0,Jay Grant & Assoc
0,0,"Moore, Douglas"
0,0,American Society of Hematology
0,0,"Arnold, Thomas K"
0,0,"Cummings, Philip T"
0,0,American Psychological Assn
0,0,"Mercer, William M"
0,0,"Mueller, Russell"
0,0,Lyons & Co
0,0,"Dye, Van Mol & Lawrence"
0,0,Susan J White & Assoc
0,0,Independent Telephone & Telecom Alliance
0,0,International Titanium Powder
0,0,University of Maryland System
0,0,Federalist Group
0,0,Grucci & Partners
0,0,"Romberg, Greg"
0,0,"Hyman, Phelps & McNamara"
0,0,AG Kaffes & Assoc
0,0,Netscape Communications
0,0,"Butler, Bruce Alan"
0,0,Patrick Pellerin Public Relations
0,0,Mindbeam
0,0,Syntroleum Corp
0,0,Electricity Consumers Resource Council
0,0,"Holland, George R"
0,0,Curson-Koopersmith Partners
0,0,Kennametal Inc
0,0,Nestle Purina PetCare
0,0,OfficeMax Inc
0,0,Novartis Vaccines & Diagnostics
0,0,Surety & Fidelity Assn of America
0,0,S Ralph Preston Assoc
0,0,Signal Administration Inc
0,0,"Heinz, Christopher"
0,0,Emergency Cmte for American Trade
0,0,"Futey, Andrew J"
0,0,"Warrington, Fox & Shuffler"
0,0,Aegis Defence Services
0,0,Wolf Popper
0,0,Commercial Vehicle Safety Alliance
0,0,"Lussier, Gregor et al"
0,0,Coalition for Health Services Research
0,0,Lawton M Chiles & Assoc
0,0,Sarnoff Corp
0,0,"Kerr, Gordon"
0,0,US Naval Sea Cadet Corps
0,0,Bertelsmann DC
0,0,"Groux, Robert"
0,0,William Russell & Assoc
0,0,Legislative Alliances
0,0,Sharp & Barnes
0,0,"Zubrow, Mary"
0,0,"Fox, Bennett & Turner"
0,0,IDV North America Heublein
0,0,American Indian Higher Educ Consortium
0,0,"Donohoe, Joanna"
0,0,"Bruce, James T III"
0,0,Natural Resource Results LLC
0,0,"Abrams, Elliott"
0,0,Gray & Schmitz
0,0,Powers Brewer LLC
0,0,"Mehl, Wayne Edward"
0,0,Paperboard Packaging Council
0,0,University of Phoenix
0,0,American Assn of Community Colleges
0,0,Lead Industries Assn
0,0,Artemis Group
0,0,"Horowitz, Scott"
0,0,Wolff & Sampson
0,0,"Pendergast, Mary"
0,0,"Halprin, Temple et al"
0,0,Embraer Aircraft Holdings
0,0,Edwards Assoc
0,0,Bernstein Strategy Group
0,0,Assn of Travel-Related Industry Pros
0,0,Jones Co
0,0,LHD & Assoc
0,0,"Freemyer, Windsor"
0,0,"Hecker, Jay Etta"
0,0,Medical Group Management Assn
0,0,North Shore Consultants
0,0,Spatial Technologies Industry Assn
0,0,"Aitken, Berlin & Vrooman"
0,0,Center for Regulatory Effectiveness
0,0,Software Finance & Tax Executives Cncl
0,0,Velasquez & Assoc
0,0,Gma International
0,0,"Lamb, Robert H"
0,0,Aluminum Assn
0,0,Amnesty International USA
0,0,PE McManus Assoc
0,0,"Simon, Charles"
0,0,AgFirst Farm Credit Bank
0,0,Performance & Results Intl Strategic Mgt
0,0,"Schlein, Stanley"
0,0,Nusgart Consulting
0,0,"Long, Aldridge & Norman"
0,0,Ross-Robinson & Assoc
0,0,"Kinnaird, Jula J"
0,0,Algenol Biofuels
0,0,ENS Resources
0,0,Advanced Capitol Consulting
0,0,Klippen & Assoc
0,0,Pancreatic Cancer Action Network
